InputID,TargetID,Distance
"simi valley, CA, US",SZP,17.724638731144502
"merced, CA, US",KMCE,2.14681143375396
"venice, FL, US",KVNC,3.27774461254101
"henderson, NV, US",KRFI,4.0002752833643695
"everglades, FL, US",98FL,10.0229144658462
"hayward, CA, US",KHWD,2.43383626274742
"owensville, MO, US",21OI,3.0787053493864502
"prineville, OR, US",6OR4,2.79474143865831
"morris, MI, US",KMOX,3.37205298324726
"hastings, MN, US",MN58,3.72652730481168
"hartsburg, MO, US",IL64,7.193826188122499
"goshen, NY, US",06N,5.58975790013931
"eureka, CA, US",KEKA,2.72268080644491
"alta, UT, US",K36U,14.2759925474454
"hollywood, FL, US",KFLL,6.825682771956001
"hartford, SD, US",9SD8,3.21531288537618
"area 51, NV, US",KXTA,0.113862718513251
"jolliet, IL, US",KNIP,6.928979923382401
"st. cloud, MN, US",3MN8,3.89974622740299
"hampton, VA, US",71PN,1.43073658907811
"charleston, OR, US",KJZI,10.3270788253125
"arcadia, CA, US",KX06,3.24585125525034
"princeton, WI, US",1WI3,0.30976220189337306
"longmont, CO, US",KLMO,3.62311835653134
"beach, ND, US",K20U,1.2799785623478301
"gaithersburg, MD, US",KGAI,3.5583066055451704
"rockford, WA, US",WN92,11.482526139224401
"gallup, NM, US",KGUP,3.3713298687520803
"mount shasta, CA, US",1O6,3.90715598516346
"luck, WI, US",06WI,7.258275091559701
"clayton, NM, US",KCAO,1.19555622035532
"visalia, CA, US",KVIS,5.952327977838871
"gulf breeze, FL, US",KPNS,11.311978567185001
"thousand oaks, CA, US",KCMA,11.4569837585406
"walled lake, MI, US",KY47,9.7746878758734
"gilbert, AZ, US",KCHD,6.466776724020601
"stroudsburg, PA, US",KN53,5.261983444779121
"clark, MO, US",K8D7,1.85127160713489
"lake of the woods, OR, US",24S,21.0824203947435
"richmond, OH, US",KPSF,7.276911324164101
"snelling, CA, US",KBNL,5.923619139126241
"bellingham, WA, US",KBLI,3.8682588720318303
"hoh river, WA, US",S18,13.594341752975701
"west covina, CA, US",KEMT,5.95566613808901
"seguin, TX, US",E70,3.52635608695572
"kokomo, IN, US",0II1,5.30508185877276
"st. johns, MI, US",97G,2.38184737062588
"amargosa valley, NV, US",NV36,3.81590511323571
"marion, WI, US",KCLI,10.540967026533298
"black hills, SD, US",KCUT,11.612747317405502
"albany, OR, US",NK13,8.0929205643735
"glendora, CA, US",KPOC,6.0016266143800205
"jackson, OH, US",4OI9,4.966244001007561
"orange, VT, US",KORE,2.42618366447703
", MO, US",K4G5,5.84795017114866
"indian heights, IN, US",11MA,10.3172541127974
"sedgewick, ME, US",18ME,32.68418417221319
"phillipsburg, PA, US",2NJ5,3.9908859351516006
"arden hills, MN, US",MY33,2.16384965531766
"arcade, NY, US",KD23,2.99062121437863
"fayetteville, AR, US",AR35,4.16291947338141
"casa grande, AZ, US",KCGZ,5.73387855079455
"altus afb, OK, US",KLTS,0.305156323715661
"st. george, UT, US",KSGU,6.665992469190001
"chesterfield, VA, US",MA88,6.389496621645301
"central texas, TX, US",2TA1,9.4011781244112
"greenville, NC, US",RI28,2.77796218114296
"gilman, VT, US",8IS5,4.3282820794161605
"french camp, CA, US",K9M4,13.146373333895399
"mile 69, WY, US",KCXY,8.2051469447625
"mansfield, PA, US",6TX7,2.30839913549223
"salisbury, MD, US",2MD4,4.36654897268499
"cleveland artcc, OH, US",48OH,3.9444838097650203
"kansas city, MO, US",KMKC,3.7631129493362403
"sumner, IL, US",K9U0,15.853302458008201
"clinton, CT, US",KCLK,2.98093756188933
"wishkah river, WA, US",94WA,13.026644177255097
"cocoa beach, FL, US",KCOI,5.74783465573629
"lower lake, CA, US",5CA9,7.918304193130501
"medford, NY, US",23N,6.948529878371401
"buena park, CA, US",KFUL,0.99150569688762
"lake city, WA, US",WI75,5.504030801656651
"ft. collins, CO, US",6CO4,4.9734889258375805
"lancaster, MO, US",S37,4.76851019198697
"brockton, MA, US",MA66,13.651018935121801
"boiling springs, PA, US",SC40,3.1198042198872904
"chicago, IL, US",KMDW,11.2719974265981
"horry county, SC, US",SC21,10.7526141106659
"detroit, MI, US",KDET,6.1716116404352706
"allentown, PA, US",KXLL,3.2830632920483103
"gardena, CA, US",KHHR,2.9845125231449403
"bartlett, TN, US",K06C,5.353423832729249
"san bruno, CA, US",KSFO,2.20167963452898
"trenton, IA, US",6IA7,8.987798559901501
"rockville, MD, US",KGAI,8.150037101784001
"st. ignace, MI, US",K83D,2.04480144694341
"santa cruz, CA, US",CL77,8.839895626612801
"huntington park, CA, US",KCPM,6.7651721194878
"orland park, IL, US",LL22,12.8522652338736
"west reno, NV, US",KRNO,4.758784899230701
"howell, NJ, US",KOZW,3.91722486611625
"stevens pass, WA, US",S88,12.168518819324401
"onalaska, WI, US",KLSE,1.3765723728808499
"dadeville, MO, US",MO34,10.2700506465144
"grand rapids, MI, US",MI78,8.3582398052559
"texas city, TX, US",US-0703,3.0489649767584104
"warwick, RI, US",KPVD,3.13833661720551
"gaston, SC, US",69OR,1.6728112099173602
"tonopah, NV, US",KTPH,8.293348693618201
"graford, TX, US",0TS7,12.2682187719261
"east alton, IL, US",KALN,4.49363439397188
"jackson, MS, US",KJXN,3.93510237704181
"west memphis, AR, US",KAWM,3.78573607332459
"white tank mountains, AZ, US",AZ60,8.5208915097207
"wendover, UT, US",KENV,1.40504830530129
"tompson, GA, US",01GE,11.657802494301299
"sun prairie, WI, US",KGTF,6.7916624328873
"west chester, PA, US",5IA7,7.0046578643256
"hurst, TX, US",TS00,3.07566880906608
"lockport, NY, US",59NY,5.41448091562923
"murphysboro, IL, US",4IL8,3.4381119415606203
"johnstown, PA, US",KJST,6.365082276159299
"florissant, MO, US",KSTL,4.74688213057782
"la conner, WA, US",WN18,4.97121406098255
"escondido, CA, US",8CL1,6.2624350016055
"lebanon, MO, US",3PA0,0.7796043805155299
"stony point, NY, US",7N2,2.3837670396828003
"knob lick, MO, US",KH88,8.2191499403337
"mount pleasant, SC, US",XS70,4.02566722599087
"warren, OH, US",80OH,4.44112354572408
"oceanside, CA, US",KOKB,2.21521605879042
"bloomington, MN, US",KBMG,5.99735382490467
"bel air, MD, US",MD31,4.68749494570959
"allison park, PA, US",PN01,4.58194451355
"greentown, IN, US",KLVL,8.478078726440701
"shallotte, NC, US",K60J,7.873661431649701
"lemoore, CA, US",32CA,3.39133463573895
"carlisle, PA, US",89OK,10.2143195598555
"troy, MO, US",KVLL,5.82080825064015
"prescott valley, AZ, US",AZ86,2.746186571979
"okanogan, WA, US",S35,0.73103017761639
"manoa valley, HI, US",PHNL,7.5639648054393005
"huffman, TX, US",1TE2,6.383158575171299
"jamestown, NY, US",KJHW,5.36017379118597
"worcester, MA, US",KORH,5.220302568985891
"connersville, IN, US",KCEV,5.18782296966759
"lyons, CO, US",KMDW,5.04316647977283
"alameda, CA, US",KOAK,3.33939894587973
"st. charles, mo, MO, US",K1H0,5.173255185948269
"davenport, CA, US",KDVN,7.3450265109993
"stafford, TX, US",KSGR,7.5876765427071
"palm beach gardens, FL, US",KF45,8.473558673178001
"turlock, CA, US",9CL0,1.71549702596547
"sand springs, MT, US",KOWP,4.13786010219408
"fountain hills, AZ, US",KFFZ,11.402617095759599
"hobe sound, FL, US",FD15,13.490487067066201
"glendale, CA, US",KLUF,2.26020597980769
"crofton, MD, US",3MD4,4.30798271109741
"frankfort, IL, US",LL40,1.66814754596451
"elmwood, IL, US",2C6,7.00169620131
"burlington, WA, US",KBRL,2.21131560483738
"winnsboro, LA, US",KFDW,6.6695678670024
"northampton, MA, US",K7B2,1.6046158535719202
"nederland, CO, US",CO07,8.5853527956495
"safford, AZ, US",KSAD,4.9549473711850505
"alton, IL, US",KALN,9.346106881302301
"lake winnibigoshish, MN, US",9Y0,21.245765837310902
"aquaduct, CA, US",KMOD,6.2271373096899
"ticonderoga, NY, US",K4B6,2.71471674614616
"lawton, MI, US",8MI3,3.65076935202393
"corbett, OR, US",WA63,2.7260577508153503
"laguna park, TX, US",KCRP,4.71770088716088
"west palm beach, FL, US",KPBI,5.4770465954997
"noblesville, IN, US",I80,4.7687426230899606
"franklin, TN, US",KFWN,8.043263666629201
"kingman, AZ, US",KIGM,8.718521762153701
"manassas, VA, US",KHEF,3.3614043230511004
"mooresville, IN, US",NC30,6.13707389500302
"linesville, PA, US",PA01,1.86239077762518
"carmichaels, PA, US",5PA0,2.61157836292074
"rohnert park, CA, US",KO69,7.891467464568601
"citrus heights, CA, US",CA16,6.240519289363501
"columbia, IL, US",H49,2.55328179897528
"brookfield, CT, US",CT51,4.87363059012942
"flagstaff, AZ, US",KFLG,4.73983302649752
"thackery, OH, US",24OI,2.4930622736606702
"blountville, TN, US",3TN0,7.4196389991996
"mountain view, CA, US",KNUQ,2.7231438352539605
"taylorsville, KY, US",KU42,4.715560267595641
"sussex city, NJ, US",K02C,4.5974711555361
"claverack, NY, US",04NY,4.42138424649372
"olney, IL, US",KOLY,6.361465565142001
"juneau, AK, US",5Z1,0.47701099865458807
"camarillo, CA, US",KCMA,3.39845348471427
"why, AZ, US",KP01,15.890285717679602
"warrenton, VA, US",2VA9,4.30029776298087
"lakeland, FL, US",8FA0,7.327569702833101
"quartzite, AZ, US",KHII,2.17027240495587
"suisun, CA, US",8Q0,1.61424008772552
"north kingstown, RI, US",KOQU,6.05945098151334
"st. charles, MO, US",KDPA,4.117825357705261
"salton sea, CA, US",SAS,11.883075115922098
"lake grove, OR, US",KISP,5.67747024700527
"lake geneva, WI, US",24WN,3.2168496079521005
"conway, SC, US",K0B5,14.567671557715501
"new brighton, MN, US",MY33,1.13764594519359
"carson, CA, US",97IA,3.94122387173058
"alden, NY, US",KLGA,2.67630933294765
"greenfield, MA, US",K0B5,5.4469862403693305
"vanleer, TN, US",KM02,9.755175773566801
"rockport, IN, US",US-0091,9.0906707926368
"gladewater, TX, US",K07F,2.2313475321038103
"hayward, WI, US",KHYR,2.50327894790628
"morrow, GA, US",OH95,3.9426912030026706
"sunnyside, WA, US",K1S5,1.8924511149080099
"fultz, IL, US",2KY5,13.398089319576902
"surgoinsville, TN, US",KRVN,2.82259413421191
"grantville, PA, US",80GA,2.3948974762557302
"hampshire, TN, US",7IL7,2.4718981208685302
"alamosa, CO, US",KALS,2.71489574938374
"stanton, DE, US",KILG,4.38202528906707
"buckhannon, WV, US",KW22,3.09203521769601
"green bay, WI, US",W26,1.29214166706783
"conway, AR, US",AR88,6.9810385772529
"lubbock, TX, US",KLBB,7.2783873551556
"owings mills, MD, US",4MD9,6.7112319027474
"omaha, NE, US",KOMA,4.511482728920191
"newberg, OR, US",2S6,0.9410441503786201
"fairhope, AL, US",AL78,3.98682371397123
"fairbanks, AK, US",MTF,2.53312450772508
"gerald, MO, US",72MO,6.1955471205813595
"fridley, MN, US",MY33,3.1831200201456897
"sylmar, CA, US",KWHP,4.13300614880061
"asheville, NC, US",NC67,15.0077976260697
"saugus, CA, US",KL70,12.887093928207598
"austin/eureka, NV, US",NV22,15.003992979711
"abingdon, VA, US",KVJI,4.76540065943838
"freeland, WA, US",KHZL,7.5480086222244
"neoga, IL, US",6LL0,1.88855900408376
"moab, UT, US",UT53,8.6868909400464
"north san diego, CA, US",KSAN,5.03362231911045
"college, UT, US",KSLC,8.100916545221102
"kingston, AR, US",K32A,10.0399926963285
"west hollywood, CA, US",KSMO,7.6286167819002015
"mifflinville, PA, US",86PN,3.6634374508513505
"hastings on hudson, NY, US",KHPN,14.233659797289599
"palm harbor, FL, US",KCLW,11.3560703002755
"mt. airy, NC, US",0MD6,3.6625101349071603
"lakewood, WA, US",W37,2.96325272435508
"marion, OH, US",KMNN,5.103598968225451
"hart mountain, OR, US",47OR,18.0326182288266
"caldwell, ID, US",ID00,3.36367903807125
"chatham, NJ, US",KMMU,6.046978941843751
"mcminnville, OR, US",KMMV,3.29181366750264
"nocona, TX, US",KF48,1.3710011002511402
"eau claire, WI, US",KEAU,4.53693298114899
"hinckley, NY, US",NY57,6.1016836496262306
"oakville, MO, US",7IS9,4.68958618633563
"lenzburg, IL, US",83LL,2.9575890886193106
"monrovia, CA, US",KEMT,4.9648614731539205
"richmond, KY, US",KI39,11.0984806959489
"olivet, MI, US",MI11,11.325163832253901
"methuen, MA, US",MA2,3.05247519047367
"mulliken, MI, US",44MI,1.01349597331377
"bristol, CT, US",27MA,7.8169954951926
"houma, LA, US",KHUM,5.5058061112775105
"reno/sparks, NV, US",KRNO,4.06412369890974
"chino valley, AZ, US",59AZ,1.11640361604039
"st. david, AZ, US",KCTK,6.6868442636769005
"texarkana, AR, US",KTXK,3.55766768138619
"granite city, IL, US",KCPS,11.3373874431774
"fallon, NV, US",K8U6,10.802209133212202
"charleston, WV, US",KJZI,10.3270788253125
"wright city, MO, US",K4O4,16.5397417216263
"yucaipa, CA, US",KREI,6.5934459791207995
"newark, NJ, US",KEWR,4.15334313215748
"canyon country, CA, US",KL70,11.224139215982403
"malta, MT, US",IL93,4.15565969767794
"temple, TX, US",US-0141,3.00952063957563
"annapolis, MD, US",01MD,3.41349749657901
"glen alpine, NC, US",NC52,3.94085412274779
"greeneville, TN, US",KGCY,3.07666600329609
"miami beach, FL, US",X44,4.47846771975903
"yellowstone park, WY, US",04LL,2.4527712483108903
"norco, CA, US",KAJO,4.00575194864991
"spartanburg, SC, US",KSPA,3.83713070515344
"plymouth, WI, US",KPYM,4.0281398307278105
"dundee, FL, US",58FD,7.445028120933601
"buffalo, NY, US",CNJ3,5.93609658903477
"stevens point, WI, US",KSTE,3.19511308132917
"los padres national forest, CA, US",0CA3,16.6156617312261
"papillion, NE, US",KMLE,5.4644520840048
"anniston, AL, US",25A,4.33730042965989
"marlette, MI, US",K77G,1.4937062854068899
"las cruces, NM, US",KTCS,6.09324256317222
"bonham, TX, US",US-0027,2.3292770153139
"concord, MA, US",KBED,4.32641781341451
"navarre, FL, US",91OI,6.469269944193901
"farrell, PA, US",PA21,4.30420360706487
"bakersville, NC, US",K7A8,14.368524256433702
"northwest tempe, AZ, US",KPHX,4.48074422079381
"porter, TX, US",IN70,3.4342655281515904
"wichita falls, TX, US",KCWC,4.65748165022625
"morrice, MI, US",MI47,2.75028511673484
"port wentworth, GA, US",KSAV,3.9902919427458903
"laguna beach, CA, US",KSNA,11.021506383350701
"east detroit, MI, US",KPNC,1.4929142527229402
"paducah, KY, US",K3F6,1.8549741585537
"lake tahoe, CA, US",KTVL,14.306540140622701
"crete, NE, US",KCEK,2.40464449459764
"carson city, MI, US",47G,5.932727090187299
"colchester, VT, US",23IS,8.8448331966813
"tooele, UT, US",KTVY,6.730038180366299
"pooler, GA, US",KSAV,4.24392642143451
"nebraska, NE, US",4NE1,10.018026006258602
"la puente, CA, US",KEMT,7.042700159139601
"childress, TX, US",KCDS,5.72263214715396
"frontenac, MO, US",K1H0,10.082515331331
"north hollywood, CA, US",KBUR,2.21402545481835
"willow creek campground, CA, US",A26,14.003247146994001
"waterville, ME, US",KWVL,3.41347777810884
"dupo, IL, US",7IS9,3.86917106604849
"arcadia, FL, US",KX06,3.24585125525034
"quincy, MA, US",US-0568,9.592970285981702
"orcas island, WA, US",W49,2.3763622029561002
"dallas/ft worth, TX, US",US-0030,2.41812391082931
"brighton, IL, US",LL49,9.0615104866944
"carefree, AZ, US",18AZ,1.27078544576322
"brentwood, NY, US",KISP,10.806452817566402
"pebble beach, CA, US",KSNA,7.3934541425349
"ashland, MO, US",KDWU,10.103332538291399
"coldwater, MO, US",KOEB,3.45859685694792
"cuba, MO, US",KCTK,9.9678364439634
"jackson center, OH, US",1OH1,13.130601445657799
"missouri, MO, US",MO23,10.9556487062028
"woodlands, TX, US",KDWH,10.428855695212501
"arabela, NM, US",NM84,13.792491294489
"weehawken, NJ, US",6N7,4.8713452138123206
"el dorado, AR, US",KF43,1.46788981471692
"caseyville, IL, US",7IS2,9.964240151364
"freeburg, IL, US",1IS0,8.495031961484102
"mesquite, NV, US",KLRU,17.8987517725104
"new florence, PA, US",PN47,16.0894563693066
"goose creek, SC, US",SC98,7.012532973919501
"millstadt, IL, US",1IL4,4.58319809980161
"huron, OH, US",88D,2.6340379389828903
"hazelwood, MO, US",KSTL,1.9658325540769201
"williston, FL, US",KX60,4.13251720618941
"ft. belvoir, VA, US",KDAA,2.85151349287467
"buckeye, AZ, US",10AZ,2.1686971006497604
"overton, NV, US",TX24,7.742649457102501
"creve coeur, MO, US",K1H0,8.126948897140501
"washington, d.c., DC, US",KDCA,4.13131811450112
"unadilla, NY, US",73NY,5.56199740277901
"gorman, CA, US",0TE6,0.86866511477895
"crystal lake, IL, US",IS79,2.31982561423503
"huntington, UT, US",K69V,3.78425209714731
"burns, OR, US",KBNO,5.17796000684379
"the dalles, OR, US",KDLS,1.47938168875896
"frederick, OK, US",KFDR,4.06632702479454
"santa monica, CA, US",KSMO,2.22840993893643
"kenner, LA, US",KFOA,8.0985743891973
"trout lake, WA, US",66WA,0.43367573795236203
"maricopa, AZ, US",KL17,6.3984860577999
"sedona, AZ, US",KSEZ,1.327854866463
"newfoundland, NJ, US",JY43,7.808418795944701
"southside, AL, US",KGAD,6.8847548860593
"oswego, NY, US",NY96,4.609562950478341
"kerman, CA, US",8CL9,1.9088232800589
"mesa, AZ, US",KFFZ,9.169883862212702
"shepherdstown, WV, US",WV21,9.4946858091711
"greenfield, WI, US",K0B5,5.4469862403693305
"albemarle, NC, US",NC67,15.447016482354902
"dunnellon, FL, US",10FD,6.749569065625201
"cottonwood, AZ, US",3FL8,10.334375784216899
"quartz hill/lancaster, CA, US",0CL6,5.2969375606449605
"victorville, CA, US",8CA0,3.7817735936183103
"philadelphia, PA, US",KPHL,9.6603480227106
"san antonio, TX, US",5FL0,9.3293060784714
"la veta, CO, US",K07V,1.46565262684476
"lincoln city, OR, US",KS45,5.73738068757267
"woodstock, CT, US",64CT,2.98636477777701
"sikeston, MO, US",KSIK,2.6932001273415
"blackfoot, ID, US",KU02,1.4208144786684003
"golden, CO, US",CD28,9.059262006347101
"carsonville, MI, US",96G,10.1791220323833
"near sullivan, MO, US",6N7,1.97901419661063
"fairview heights, IL, US",1IS0,6.875647416124201
"mcdermitt, NV, US",K26U,5.91038017164783
"lonedell, MO, US",8MO4,9.0176110114158
"jonesboro, AR, US",KJBR,4.21310651180841
"ironwood, MI, US",KIWD,6.2308343771136006
"burlington, VT, US",VT48,1.4348604739252502
"canastota, NY, US",1D5,7.8919631849601
"westport, CT, US",KBDR,16.953870883437002
"oakton, VA, US",KIAD,13.129465423779003
"winthrop, WA, US",KS52,4.2183546372080105
"susquehanna, PA, US",P32,5.953306500940051
"tequesta, FL, US",82FL,12.5128640093796
"rachel, NV, US",LKZD,10.1728336130622
"arnold, MO, US",9G1,4.39861360582458
"detroit, OR, US",6S4,13.720136421546002
"kingsville, TX, US",KNQI,3.6624074037093
"desert, NM, US",KCNM,8.4572541785151
"st. paul, MN, US",KSTP,2.71579827998214
"north babylon, NY, US",KFRG,6.834554687959201
"exeter/kingston, NH, US",NH67,2.9890793975906704
"chesterfield, MO, US",MA88,6.389496621645301
"fort jennings, OH, US",OH60,4.47968480825088
"austin, MN, US",KAUS,8.5401973399842
"ladson, SC, US",SC98,7.2926160205743
"tonopah, AZ, US",KTPH,8.293348693618201
"long beach, NY, US",KJFK,10.1822212247913
"greensboro, NC, US",W88,9.8829323712873
"primrose, GA, US",1GA2,3.2903922349926003
"coolidge/casa grande, AZ, US",KCGZ,2.6661294927333
"twin mountain, NH, US",8B2,0.96147256585698
"lagrange, KY, US",GA44,3.83037279805197
"beaumont, MO, US",KBMT,8.905780099351801
"west dennis, MA, US",KHYA,7.853026298349601
"murphy, OR, US",KRHP,16.795827566193598
"lansing, MI, US",KLAN,4.424017403229301
"ringgold, GA, US",2GA6,4.378953895090651
"kentwood, MI, US",14MI,5.20012637001828
"george, WA, US",79WA,8.5012275949596
"martinsville, VA, US",6VA2,5.229659267713799
"cave creek, AZ, US",18AZ,3.50538305112396
"stacy, MN, US",MY78,2.51466588264834
"cheyenne, WY, US",KCYS,1.30191258708495
"whitestone, NY, US",4NY2,3.6495943210179
"brandon, FL, US",FL72,9.7896398897925
"birch run, MI, US",MI05,7.355748374514
"gaston, OR, US",69OR,1.6728112099173602
"karnak, IL, US",6IL5,15.415395599290502
"sunrise beach, TX, US",24MO,4.89407525312886
"glen burnie, MD, US",KBWI,3.46568413903389
"san lorenzo, CA, US",KHWD,1.56304683424242
